,education,maritalstatus_Single,gender_M,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,total_tl,tot_closed_tl,tot_active_tl,total_tl_opened_l6m,tot_tl_closed_l6m,pct_tl_open_l6m,pct_tl_closed_l6m,pct_active_tl,pct_closed_tl,total_tl_opened_l12m,tot_tl_closed_l12m,pct_tl_open_l12m,pct_tl_closed_l12m,tot_missed_pmnt,auto_tl,cc_tl,consumer_tl,gold_tl,home_tl,pl_tl,secured_tl,unsecured_tl,other_tl,age_oldest_tl,age_newest_tl,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,cc_enq,cc_enq_l6m,cc_enq_l12m,pl_enq,pl_enq_l6m,pl_enq_l12m,time_since_recent_enq,enq_l12m,enq_l6m,enq_l3m,age,netmonthlyincome,time_with_curr_empr,pct_of_active_tls_ever,pct_opened_tls_l6m_of_l12m,pct_currentbal_all_tl,cc_utilization,cc_flag,pl_utilization,pl_flag,pct_pl_enq_l6m_of_l12m,pct_cc_enq_l6m_of_l12m,pct_pl_enq_l6m_of_ever,pct_cc_enq_l6m_of_ever,max_unsec_exposure_inpct,hl_flag,gl_flag,credit_score
13799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,12.0,3.0,1.0,1.0,0.067,0.067,0.2,0.8,2.0,1.0,0.133,0.067,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,1.0,1.0,56.0,5.0,155.0,31.0,31.0,1.0,15.0,15.0,0.0,0.0,0.0,0.004499158475908419,0.0,0.0,0.0,64.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,31.0,15000.0,57.0,0.2,0.5,0.628,0.7236093877340153,0.0,0.5419215784734791,0.0,1.0,0.0,1.0,0.0,6.236537823247894,1.0,0.0,676.0
13800,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.667,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,8.0,76.0,12.328924568190384,12.64813273675495,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,1.0,1.0,1.0,8.0,5.0,4.0,4.0,38.0,85000.0,125.0,1.0,0.0,0.199,0.24993746690022464,0.0,0.6968114301479914,0.0,1.0,0.0,1.0,0.0,0.735,0.0,0.0,644.0
13801,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,40.0,30.0,719.0,28.0,28.0,1.0,73.0,73.0,0.0,0.0,0.0,0.01562677694545963,0.09889093582197363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,28.091776620266312,12.948648182742254,0.07374535095404376,6.936136758849956,10.603895067923961,0.26161629007052933,8.577147768158161,22.23861024269403,17.780983456011825,4.022764302120688,2.722588939029535,22.0,18000.0,102.0,0.25,0.0,0.0,-0.12539713817343312,0.0,0.03435923433865077,0.0,0.0,0.0,0.0,0.0,1.2730617680437637,1.0,0.0,657.0
13802,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,1.0,1.0,0.143,0.143,0.429,0.571,2.0,3.0,0.286,0.429,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0,0.0,36.0,5.0,74.0,12.545811907580097,13.08691047508288,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,2.0,1.0,0.0,24.0,23000.0,70.0,0.429,0.5,0.232,0.17124752698001994,0.0,0.927,1.0,0.0,0.0,0.0,0.0,3.039,1.0,0.0,680.0
13803,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.667,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,72.0,12.108245294364457,12.374902233333293,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,99.0,6.0,2.0,0.0,30.0,50000.0,66.0,1.0,0.667,0.437,1.0,1.0,0.49745461397382923,0.0,0.0,0.333,0.0,0.333,1.776,0.0,0.0,673.0
13804,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,8.0,50.0,12.055268959158889,12.50317021043315,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,6.0,3.0,26.0,18000.0,185.0,1.0,0.0,0.279,0.6926298322908203,0.0,0.399033112433494,0.0,1.0,1.0,1.0,1.0,1.944,0.0,0.0,651.0
13805,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,4.0,0.0,1.0,0.0,0.111,0.444,0.556,1.0,1.0,0.111,0.111,0.0,4.0,0.0,1.0,2.0,0.0,1.0,6.0,3.0,1.0,172.0,7.0,41.0,12.818485727507596,13.134519185138075,0.0,3.3070073732312872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,1.0,3.0,7.0,3.0,6.0,23.0,11.0,5.0,2.0,39.0,15000.0,75.0,0.444,0.0,0.577,0.8385595455341733,0.0,0.25095816187594533,1.0,0.5,0.333,0.429,0.2,0.867,1.0,0.0,707.0
13806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,440.94574599095876,12.17280403838754,12.533444155051608,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,48.0,20000.0,60.0,1.0,1.0,1.0,0.9976257024812731,0.0,0.9413538513666039,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.0,675.0
13807,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.5,0.0,1.0,0.0,2.0,0.0,0.5,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,22.0,2.0,50.0,12.666824965058874,12.984547221813667,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,3.0,5.0,14.0,9.0,7.0,4.0,23.0,25400.0,55.0,1.0,1.0,0.508,0.9073243080234575,0.0,0.443465479206721,0.0,0.6,0.0,0.6,0.0,1.021,0.0,0.0,669.0
13808,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,94.0,12.123711331614764,12.496575359967128,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,7.0,7.0,4.0,22.0,18000.0,153.0,1.0,1.0,0.6,0.38094272842103266,0.0,0.868456994973167,0.0,1.0,0.0,1.0,0.0,1.333,0.0,0.0,642.0
13809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,84.0,819.0,12.29002717772946,12.62259512322019,0.0,15.064270096465739,0.0,0.0,0.0,0.0,0.004499158475908419,0.016258626873073327,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,28.233154609156404,11.972692520927101,0.06621502494284978,6.905689006679681,11.613335749853569,0.2366639972791625,8.56268440537726,25.174371158613077,17.038945543331877,3.425798821593171,2.1508116895218676,41.0,20000.0,184.0,0.0,0.0,0.0,2.1659578567464504,0.0,0.024165089927938387,0.0,0.0,0.0,0.0,0.0,2.1459576059925785,0.0,0.0,677.0
13810,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.667,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,3.0,54.0,11.104731598120095,12.723197242005558,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,6.0,5.0,1.0,37.0,30000.0,140.0,1.0,0.667,0.731,0.4527984974443154,0.0,0.9883457025124125,0.0,1.0,0.0,1.0,0.0,0.797,0.0,0.0,675.0
13811,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,69.0,12.120658285360266,12.343382164581351,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,4.0,2.0,36.0,20000.0,71.0,1.0,1.0,0.833,0.8697422838959198,0.0,0.8088811234516268,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,664.0
13812,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,1.0,0.0,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,88.0,5.0,63.0,2.0,2.0,1.0,26.0,26.0,1.0,1.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,165.0,3.0,2.0,0.0,44.0,45000.0,186.0,0.667,1.0,0.959,0.6465147224382788,0.0,0.511,1.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,704.0
13813,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,35.0,3.0,476.0,13.01987004031315,13.068841932169803,0.0,3.167488128640457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,1.0,0.0,31.0,30000.0,61.0,1.0,1.0,0.256,0.8124000444130822,0.0,0.27198923158312804,0.0,0.0,0.0,0.0,0.0,0.517,1.0,0.0,691.0
13814,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.25,0.0,0.5,0.5,2.0,1.0,0.5,0.25,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,39.0,4.0,76.0,12.689979820381451,13.03266540721511,0.0,3.2899301113943356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,116.0,2.0,1.0,0.0,28.0,20000.0,47.0,0.5,0.5,0.952,1.0,1.0,0.947,1.0,1.0,0.0,1.0,0.0,11.275,0.0,0.0,673.0
13815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,70.0,101.0,12.110257286408798,12.553421091368,0.0,2.487769200914593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98750839224886,12.882628812448647,0.04948976922632666,6.943950437437385,7.432274940278307,0.008204714436337596,6.431889907649958,25.33558121768453,14.247642104686252,3.100688932994761,2.2728751606955533,58.0,8000.0,152.0,1.0,0.0,1.005,0.8846316066690834,0.0,0.8937538690282104,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,679.0
13816,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,12.0,15.0,1.0,0.0,0.037,0.0,0.556,0.444,5.0,3.0,0.185,0.111,2.0,2.0,3.0,19.0,0.0,0.0,2.0,2.0,25.0,1.0,41.0,2.0,53.0,32.0,32.0,1.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,20.0,3.0,10.0,3.0,0.0,1.0,2.0,13.0,5.0,4.0,29.0,40000.0,16.0,0.556,0.2,0.752,0.342,1.0,0.915,1.0,0.0,0.3,0.0,0.15,21.124,0.0,0.0,630.0
13817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,9.0,6.0,3.0,1.0,0.2,0.067,0.4,0.6,7.0,1.0,0.467,0.067,1.0,2.0,0.0,3.0,7.0,0.0,0.0,9.0,6.0,3.0,94.0,4.0,45.0,12.444188789765436,12.56583566352979,0.0,3.321744782386972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,131.0,4.0,3.0,0.0,38.0,12000.0,49.0,0.4,0.429,0.698,0.5566794986175713,0.0,0.9049952153005859,0.0,1.0,0.0,1.0,0.0,5.311,1.0,0.0,690.0
13818,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,2.0,1.0,0.667,0.333,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,49.0,3.0,86.0,35.0,3.0,28.0,61.0,60.0,2.0,8.0,6.0,61.0,61.0,22.0,3.0,14.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,40.0,18000.0,71.0,0.667,0.5,1.0,0.3975207422745043,0.0,1.0666388036095005,0.0,0.0,0.0,0.0,0.0,4.321700779595408,1.0,0.0,676.0
13819,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,1.0,0.0,0.2,0.0,0.4,0.6,1.0,1.0,0.2,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,96.0,5.0,64.0,33.0,3.0,11.0,90.0,60.0,1.0,1.0,0.0,15.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,6.0,1.0,48.0,22000.0,245.0,0.4,1.0,0.598,0.0553817622673807,0.0,0.8692770059525027,0.0,0.0,0.0,0.0,0.0,3.7435716974571056,0.0,0.0,693.0
13820,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21.0,9.0,266.0,12.480051380885154,12.570382803731475,0.0,5.843341714699266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64710162479659,11.274148286693299,0.06047802193675415,6.647558406595478,9.636243609320175,0.08777235844255103,8.552203102375133,26.827974086854468,18.886274824089305,4.617658475573438,1.9018713610168554,33.0,15000.0,45.0,0.5,0.0,1.049,0.9020939389844626,0.0,0.9363913986575174,0.0,0.0,0.0,0.0,0.0,2.96341259251182,1.0,0.0,682.0
13821,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.333,0.333,0.667,0.0,1.0,0.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,30.0,15.0,66.0,11.67998678060899,12.194563062003525,0.0,3.2748354576251026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,26.0,12000.0,59.0,0.333,0.0,0.834,0.708795229044159,0.0,0.8043513350827733,0.0,0.0,0.0,0.0,0.0,4.742568929321745,0.0,0.0,694.0
13822,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.667,0.0,1.0,0.0,2.0,0.0,0.667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,88.0,4.0,67.0,12.25602536994868,12.404034788119377,0.0,3.167488128640457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.607411703706884,10.710001529454837,0.05345012109958725,7.03678698206088,4.577371240968965,-0.0019300898251124973,3.3001553811732585,29.3154773255974,17.82249053320942,7.560262574143006,3.2219028186149203,36.0,16000.0,83.0,1.0,1.0,0.742,0.0,1.0,0.9034160305701023,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,692.0
13823,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,56.0,19.0,462.0,29.0,23.0,2.0,85.0,85.0,0.0,0.0,0.0,0.015492154356735382,0.10542249867412877,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,117.0,1.0,1.0,0.0,29.0,19500.0,27.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.14187267633673686,0.0,1.0,0.0,1.0,0.0,1.3156438443899658,1.0,0.0,671.0
13824,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,8.0,48.0,12.195316939843256,12.61509372206957,0.0,3.167488128640457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,312.0,4.0,0.0,0.0,33.0,18500.0,104.0,1.0,0.0,0.646,0.5208435977175001,0.0,0.588,1.0,0.0,0.0,0.0,0.0,10.811,0.0,0.0,691.0
13825,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,55.0,11.072976110145664,12.75310620493812,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,0.0,0.0,47.0,15000.0,241.0,1.0,0.0,0.333,0.2314236959151846,0.0,0.8173248538642961,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,685.0
13826,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,7.0,4.0,1.0,6.0,0.091,0.545,0.364,0.636,5.0,6.0,0.455,0.545,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,10.0,1.0,26.0,4.0,65.0,12.884967639499454,13.113000890419295,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,0.0,2.0,32.0,7.0,1.0,1.0,34.0,20000.0,51.0,0.364,0.2,0.538,0.5455683394218271,0.0,0.8344599538193931,0.0,0.0,1.0,0.0,0.5,2.494,0.0,0.0,676.0
13827,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,5.0,8.0,2.0,4.0,0.154,0.308,0.615,0.385,7.0,4.0,0.538,0.308,1.0,1.0,1.0,9.0,0.0,2.0,0.0,3.0,10.0,0.0,35.0,1.0,37.0,12.525913384765571,13.0522091969633,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,2.0,2.0,1.0,1.0,52.0,7.0,3.0,1.0,27.0,27990.0,143.0,0.615,0.286,0.928,0.512,1.0,0.8454929017639734,0.0,1.0,0.0,0.5,0.0,5.32,0.0,1.0,685.0
13828,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,3.0,1.0,0.0,0.071,0.0,0.214,0.786,3.0,2.0,0.214,0.143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,13.0,87.0,5.0,145.0,32.0,26.0,6.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,34.0,26000.0,114.0,0.214,0.333,1.045,0.6727005768829338,0.0,0.9503100259665053,0.0,1.0,0.0,1.0,0.0,0.8541907183069734,1.0,0.0,648.0
13829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,52.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.70744547794266,11.300322203269847,0.058326004471643295,7.137251887421227,3.1484049786952757,0.000907715894040887,5.63788839702877,23.89707224407443,17.895054848743918,6.780427127565474,2.5747805495939895,41.0,24500.0,99.0,1.0,1.0,0.896,0.871611034940522,0.0,0.8489122883818822,0.0,0.0,0.0,0.0,0.0,2.041,0.0,0.0,665.0
13830,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,2.0,1.0,0.667,0.333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,4.0,55.0,12.279975696863369,12.55801925069456,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1.0,0.0,0.0,21.0,20000.0,66.0,0.667,0.5,0.512,0.20800856806856605,0.0,0.8746567064423317,0.0,0.0,0.0,0.0,0.0,1.629,0.0,0.0,682.0
