pct_tl_open_l6m,pct_tl_closed_l6m,tot_tl_closed_l12m,pct_tl_open_l12m,pct_tl_closed_l12m,tot_missed_pmnt,cc_tl,home_tl,pl_tl,secured_tl,unsecured_tl,other_tl,age_oldest_tl,age_newest_tl,time_since_recent_payment,time_since_recent_deliquency,max_delinquency_level,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,cc_enq_l12m,pl_enq_l12m,time_since_recent_enq,enq_l3m,netmonthlyincome,time_with_curr_empr,cc_utilization,cc_flag,pl_flag,pct_pl_enq_l6m_of_ever,pct_cc_enq_l6m_of_ever,hl_flag,gl_flag,maritalstatus,education,gender,last_prod_enq2,first_prod_enq2,approved_flag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,103.0,12.0,48.0,13.561698446094905,40.49612728640815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.0,0.0,18000.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,AL,AL,P1
0.273,0.0,1.0,0.273,0.091,2.0,0.0,0.0,2.0,8.0,3.0,4.0,106.0,2.0,72.0,13.779036360241848,10.664279735693906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12000.0,80.0,0.7733703244436928,0.0,1.0,0.0,0.0,1.0,0.0,Married,GRADUATE,F,others,PL,P1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,15.0,188.0,11.17448114665047,38.107288142667045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,55000.0,310.0,0.4053694568242701,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,29.0,13.0,85.0,16.956794402998714,26.921387091452043,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,33500.0,111.0,0.6518373627800242,0.0,1.0,0.0,0.0,0.0,0.0,Married,UNDER GRADUATE,M,ConsumerLoan,PL,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,84.0,10.264088514537274,23.895030912589664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,15000.0,34.0,0.6792595186688374,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,ConsumerLoan,others,P2
0.0,0.0,2.0,0.0,0.667,0.0,0.0,0.0,0.0,2.0,1.0,0.0,160.0,15.0,233.0,11.67856738768108,32.54723609640807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,18000.0,69.0,0.3389596010189489,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,67.0,9.05287784845029,4.986275731766626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,1.0,28000.0,80.0,0.9447759030708224,0.0,0.0,1.0,0.0,0.0,0.0,Single,12TH,M,PL,others,P3
0.0,0.333,3.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,5.0,0.0,28.0,14.0,143.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,238.0,0.0,24000.0,67.0,0.3414561884301508,0.0,0.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,CC,ConsumerLoan,P3
0.5,0.0,0.0,0.667,0.0,2.0,2.0,0.0,1.0,2.0,4.0,0.0,122.0,2.0,53.0,7.57348409897614,10.511397908320005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,9.0,40000.0,29.0,0.681,1.0,1.0,1.0,0.8,0.0,0.0,Married,POST-GRADUATE,F,ConsumerLoan,others,P4
0.158,0.105,2.0,0.211,0.105,1.0,0.0,0.0,0.0,17.0,2.0,5.0,72.0,3.0,96.0,9.0,28.0,1.0,0.0,28.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,122.0,0.0,27000.0,107.0,0.7088420349135616,0.0,0.0,0.0,0.0,1.0,0.0,Married,UNDER GRADUATE,M,others,others,P1
0.083,0.083,3.0,0.25,0.25,1.0,0.0,0.0,3.0,2.0,10.0,1.0,119.0,4.0,32.0,5.0,31.0,0.0,31.0,31.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,1.0,1.0,35000.0,300.0,0.5531486462638332,0.0,1.0,0.25,0.0,0.0,0.0,Married,UNDER GRADUATE,M,ConsumerLoan,PL,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,11.0,47.0,10.0,28.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,176.83875611271634,0.6916447926963554,15000.0,76.0,0.5451657263919387,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,F,others,others,P3
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,78.0,11.387098980463309,28.473294731867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,8.0,40000.0,122.0,0.9794189775945464,0.0,1.0,1.0,0.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,46.0,17.0,75.0,10.69819730138933,34.44777167658689,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,25000.0,83.0,0.7019723250519058,0.0,0.0,0.0,0.0,0.0,0.0,Single,SSC,M,others,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,47.0,33.0,898.0,9.004760036042848,55.9559663629822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.1318955620013,0.6535966087986352,35000.0,94.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,M,others,others,P2
0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,35.0,4.0,85.0,6.9722674412377055,16.349795511940076,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,26.0,4.0,28000.0,100.0,0.5790331711940173,0.0,0.0,0.889,1.0,1.0,0.0,Married,12TH,M,others,PL,P3
0.0,0.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,5.0,3.0,6.0,106.0,10.0,41.0,30.0,90.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,51.0,3.0,18000.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,AL,P2
0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,60.0,7.0,69.0,3.794114647943557,10.923996442911044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,30000.0,126.0,0.6986142185000891,0.0,0.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,ConsumerLoan,others,P2
0.0,0.071,2.0,0.071,0.143,1.0,0.0,1.0,8.0,3.0,11.0,0.0,132.0,7.0,25.0,12.0,29.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,992.0,0.0,40000.0,108.0,0.3544188560393784,0.0,1.0,0.0,0.0,0.0,1.0,Married,GRADUATE,M,ConsumerLoan,PL,P1
0.333,0.0,1.0,0.333,0.333,1.0,0.0,0.0,0.0,2.0,1.0,0.0,24.0,5.0,76.0,12.0,900.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,9.0,1.0,25000.0,71.0,0.4168024651177553,0.0,0.0,1.0,0.0,1.0,0.0,Married,12TH,M,others,others,P4
0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,63.0,6.500931928415145,7.669737977089433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,35000.0,125.0,0.8629497697668229,0.0,0.0,0.0,0.0,0.0,0.0,Single,UNDER GRADUATE,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,62.0,391.0,17.309871624994923,49.44562628507812,0.0,0.0,19.036075575931385,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,0.0,30000.0,154.0,0.1110581938806933,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P1
0.0,0.0,1.0,0.2,0.2,1.0,0.0,0.0,0.0,4.0,1.0,1.0,36.0,12.0,348.0,12.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,689.0,0.0,16000.0,51.0,0.2249299037483033,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,M,others,others,P2
0.154,0.231,4.0,0.615,0.308,0.0,0.0,0.0,1.0,2.0,11.0,0.0,59.0,5.0,53.0,6.0,11.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,79.0,2.0,20000.0,66.0,0.9986478883201904,0.0,1.0,0.25,0.5,1.0,0.0,Married,12TH,F,PL,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,55.0,23.0,223.0,13.0,210.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,3.0,30000.0,197.0,0.2840449850399076,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,M,ConsumerLoan,others,P4
0.143,0.143,2.0,0.429,0.286,2.0,0.0,0.0,0.0,5.0,2.0,1.0,44.0,4.0,143.0,8.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1347.0,0.0,40000.0,250.0,0.064823346138474,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,48.0,30.0,859.0,30.0,111.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,12500.0,74.0,0.8146723511555892,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P4
0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,4.0,83.0,4.031895164252655,17.505721262770404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,20000.0,15.0,0.2723514719169395,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
0.333,0.167,1.0,0.833,0.167,0.0,1.0,0.0,0.0,0.0,6.0,1.0,22.0,3.0,39.0,6.244354872307214,9.442752819747902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,19000.0,80.0,0.906,1.0,0.0,1.0,0.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,61.0,3.462876418705344,7.906670487185443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,24500.0,98.0,0.6446958901812616,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,ConsumerLoan,others,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,7.0,51.0,11.55533612281098,77.2625884821341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,2.0,37000.0,57.0,0.9360126430377076,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,F,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,0.0,0.118,0.0,1.0,1.0,0.0,1.0,15.0,2.0,0.0,33.0,7.0,54.0,28.0,73.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,16.0,2.0,28000.0,78.0,0.997,1.0,1.0,0.667,0.0,1.0,0.0,Married,GRADUATE,M,PL,CC,P4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,100.0,10.134636827364496,22.44894931709465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.0,10600.0,212.0,0.8908059325650681,0.0,0.0,1.0,0.0,0.0,0.0,Married,SSC,M,PL,ConsumerLoan,P2
0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91.0,15.0,238.0,16.420754855352445,10.092144695511282,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,17000.0,128.0,0.1041946253862377,0.0,0.0,0.0,0.0,0.0,0.0,Married,UNDER GRADUATE,M,ConsumerLoan,ConsumerLoan,P1
0.1,0.0,4.0,0.3,0.2,5.0,0.0,0.0,1.0,19.0,1.0,12.0,147.0,1.0,202.0,15.837237334588677,28.028947680015595,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,75000.0,254.0,0.7441305447885125,0.0,1.0,0.0,0.0,1.0,0.0,Married,POST-GRADUATE,F,PL,PL,P1
0.231,0.231,5.0,0.538,0.385,1.0,1.0,0.0,1.0,2.0,11.0,1.0,39.0,4.0,47.0,9.0,30.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,4.0,4.0,85000.0,29.0,0.4553310571079976,1.0,1.0,0.5,1.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,others,P3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,132.0,5.068935884250086,29.02052968307184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,20000.0,306.0,0.6890873642825803,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,74.0,49.0,526.0,15.0,87.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.3529811288831703,0.0,110.99209974622362,0.6470188711168298,25000.0,137.0,0.625810250276954,0.0,0.0,0.0,0.0,1.0,1.0,Married,12TH,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,89.0,2234.0,11.554877825227694,125.3269755810048,0.0,0.0,9.840349942853251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839531861820678,525.8479076824486,0.568801267649649,33790.0,42.0,0.6655806107414586,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,others,others,P2
0.0,0.062,3.0,0.062,0.188,0.0,0.0,0.0,0.0,16.0,0.0,8.0,89.0,10.0,112.0,5.156923926150348,46.56390686378944,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0,13000.0,305.0,0.5051580068939232,0.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P1
0.4,0.0,0.0,0.4,0.0,2.0,0.0,2.0,0.0,2.0,8.0,5.0,47.0,2.0,60.0,12.379773594066732,13.603239909509917,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,24680.0,126.0,0.8120904461160293,0.0,0.0,0.0,0.0,0.0,1.0,Married,GRADUATE,F,others,HL,P2
0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,55.0,18.515401510585804,17.13022583982423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,14500.0,40.0,0.4860750042369229,0.0,0.0,0.0,0.0,0.0,0.0,Single,12TH,M,others,ConsumerLoan,P3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,84.0,2356.0,10.25035772002401,39.57162552730998,0.0,16.25663902436824,16.25663902436824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388708124707862,563.4247464040043,0.3720038349187705,25000.0,212.0,0.5695923726203286,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,others,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,80.0,6.840216965262229,20.9003815758456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,22000.0,14.0,0.545924068063651,0.0,0.0,0.0,0.0,0.0,0.0,Single,UNDER GRADUATE,M,ConsumerLoan,PL,P2
0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,3.0,54.0,6.964578197960205,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,30000.0,140.0,0.4935639708881937,0.0,0.0,1.0,0.0,0.0,0.0,Married,12TH,M,PL,others,P2
0.0,0.1,1.0,0.2,0.1,0.0,0.0,0.0,0.0,7.0,3.0,3.0,50.0,8.0,70.0,5.0,230.0,1.0,20.0,54.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,2.0,28000.0,148.0,0.5263704065222424,0.0,0.0,0.0,0.0,1.0,0.0,Married,OTHERS,M,ConsumerLoan,others,P3
0.0,0.0,1.0,0.333,0.333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,88.0,12.0,35.0,6.592519469785454,31.1304942291853,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,16000.0,108.0,0.1319759283596961,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,others,P1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,44.0,23.0,58.0,5.0,24.0,6.0,24.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,32.0,1.0,40000.0,310.0,0.5283364432796849,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,others,P2
0.0,0.059,4.0,0.0,0.078,2.0,0.0,1.0,0.0,49.0,2.0,27.0,123.0,14.0,91.0,15.41503784649059,152.05351375498785,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,12500.0,80.0,0.9479001531639424,0.0,0.0,0.0,0.0,1.0,1.0,Married,GRADUATE,M,AL,HL,P3
0.571,0.429,3.0,0.714,0.429,1.0,0.0,0.0,0.0,5.0,2.0,6.0,29.0,4.0,48.0,11.858741228073455,11.672627117778276,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,15500.0,107.0,0.980160360443294,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P2
0.333,0.167,1.0,0.833,0.167,1.0,0.0,0.0,0.0,1.0,5.0,1.0,14.0,4.0,52.0,12.988207647682616,8.125857515284352,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,40000.0,63.0,0.90533183834907,0.0,0.0,1.0,0.0,1.0,0.0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,32.0,9.0,44.0,5.711853485945609,16.91718965953003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,17000.0,27.0,0.8262041237013134,0.0,0.0,0.5,0.333,1.0,0.0,Single,GRADUATE,M,CC,ConsumerLoan,P3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,26.0,99.0,25.018544950155388,37.89793268868816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,30000.0,186.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,Married,GRADUATE,M,others,CC,P2
0.8,0.2,1.0,0.8,0.2,2.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0,2.0,51.0,3.8973248299164793,8.164388916807537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,15000.0,44.0,1.0007217311830738,0.0,0.0,1.0,0.0,0.0,0.0,Married,12TH,M,ConsumerLoan,others,P3
0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,11.0,54.0,14.608233759794206,10.44809856430186,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10000.0,71.0,0.3118407093942563,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,0.0,0.167,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,62.0,10.0,752.0,19.36901133408979,4.418686377243821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20000.0,74.0,0.8880239680163017,0.0,0.0,0.0,0.0,1.0,0.0,Married,UNDER GRADUATE,F,ConsumerLoan,ConsumerLoan,P2
0.0,0.077,2.0,0.154,0.154,0.0,0.0,0.0,1.0,10.0,3.0,1.0,47.0,7.0,73.0,2.0,36.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,252.0,0.0,28000.0,150.0,0.3281903147516529,0.0,1.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,PL,others,P2
0.25,0.5,2.0,0.5,0.5,1.0,0.0,1.0,0.0,3.0,1.0,0.0,38.0,4.0,91.0,11.481868396670588,33.75357601009972,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,38000.0,100.0,0.5719900842705304,0.0,0.0,0.0,0.0,1.0,1.0,Married,GRADUATE,M,HL,others,P2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,46.0,18.0,477.0,32.0,61.0,0.0,0.0,17.873914387579706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,32.0,4.0,20000.0,118.0,0.8987121263602409,0.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P4
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,15.0,183.0,13.76578180457516,20.57796391927093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.0,0.0,16000.0,66.0,0.4237447492792601,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,PL,ConsumerLoan,P2
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,104.0,8.915986453592073,36.146164985463166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,1.0,20000.0,126.0,0.7168331284996081,0.0,0.0,1.0,0.0,0.0,0.0,Married,12TH,M,PL,ConsumerLoan,P4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,11.0,86.0,17.162014400287923,19.007835905825992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.0,0.0,25000.0,189.0,0.6255601454565284,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,PL,PL,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,14.0,38.0,3.9322765730368383,55.26923593291285,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,21000.0,50.0,0.0970685426899193,0.0,0.0,0.0,0.0,0.0,0.0,Single,OTHERS,M,others,others,P2
0.333,0.0,1.0,0.333,0.333,1.0,0.0,0.0,0.0,1.0,2.0,1.0,48.0,2.0,810.0,25.0,106.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,69.0,1.0,15.0,18.0,0.9781315800645214,0.0,0.0,0.0,0.0,1.0,0.0,Single,UNDER GRADUATE,M,others,others,P3
0.143,0.357,7.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,12.0,8.0,38.0,5.0,44.0,9.985948384762086,25.231832248139597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.0,0.0,24000.0,123.0,0.6466300810797053,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,F,PL,ConsumerLoan,P2
0.2,0.0,0.0,0.4,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,90.0,5.0,68.0,16.8744279047403,27.063542266934853,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11.0,29000.0,366.0,0.9553970857819474,1.0,1.0,0.5,0.0,0.0,0.0,Married,UNDER GRADUATE,F,others,others,P4
0.2,0.0,0.0,0.2,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,67.0,5.0,60.0,7.16400742304996,36.01543592646019,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,16000.0,85.0,0.2223592760901205,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,others,others,P1
